username,course_id,click_about,click_courseware,click_forum,click_info,click_progress,close_courseware,create_comment,create_thread,load_video,pause_video,play_video,problem_check,problem_check_correct,problem_check_incorrect,problem_get,problem_save,reset_problem,seek_video,stop_video,truth
16283,44054,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16317,44013,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
16317,44106,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
16479,44009,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16479,44044,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
16479,44051,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
16479,44056,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
16479,44061,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
16479,44127,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16479,44164,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16479,44200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16479,44239,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
16479,44244,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
17889,44081,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
17889,44176,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
17889,44199,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0
18105,44254,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
18342,44019,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
18342,44125,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18342,44131,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
18342,44173,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19165,44012,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
20297,44028,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20297,44030,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
20297,44157,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20510,44029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20510,44090,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21058,44173,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
21058,44176,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
21437,44033,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
21437,44179,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1
21437,44205,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
21437,44251,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
21521,44013,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
21521,44020,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
21521,44026,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
21521,44069,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
22809,44032,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
23093,44009,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
23093,44032,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
23093,44042,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
23093,44057,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
23093,44061,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
23093,44062,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23093,44072,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23093,44076,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
23093,44086,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
23093,44111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23093,44179,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1
23093,44189,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
23093,44222,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23093,44240,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
23463,44019,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
23483,44253,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
24078,44019,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
24214,44019,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
24214,44031,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
24214,44172,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
24214,44188,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24214,44222,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
24740,44012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
24796,44044,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
25116,44036,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
25116,44050,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
25116,44147,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
25360,44133,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25360,44134,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
25581,44009,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
25581,44029,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25581,44031,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
25581,44053,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
25592,44115,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
25621,44123,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
25621,44174,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0
25840,44179,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
25840,44205,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26271,44251,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
26495,44025,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26495,44039,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
26495,44050,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
26677,44029,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
26677,44031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
26677,44121,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
26677,44168,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26677,44205,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
26677,44213,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
26905,44031,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
26905,44065,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27745,44082,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
27745,44222,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1
27794,44031,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
27794,44179,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
27859,44028,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
27859,44179,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1
27871,44093,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
27874,44019,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
27874,44030,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
27874,44134,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
27925,44043,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
27944,44179,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
27944,44181,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
27987,44028,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
28182,44021,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
28182,44203,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28193,44011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28193,44016,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
28193,44028,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
28193,44030,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
28193,44035,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
28193,44068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28193,44069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28193,44078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28193,44097,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28193,44108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28193,44126,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
28193,44127,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
28193,44132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28193,44141,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28193,44155,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28193,44180,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28193,44192,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28193,44201,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28193,44219,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28193,44225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28193,44245,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28193,44246,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28193,44251,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
28193,44252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28193,44254,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
28347,44072,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
28466,44047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28466,44076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
28466,44153,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
28618,44083,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
28618,44111,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
28854,44094,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28854,44222,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29084,44024,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
29084,44032,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0
29084,44038,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
29084,44041,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
29084,44058,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29084,44066,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
29084,44078,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
29084,44245,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29084,44252,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29097,44065,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29242,44178,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29390,44041,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1
29399,44019,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29399,44020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29399,44022,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
29399,44025,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29399,44049,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
29399,44056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29399,44066,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
29399,44097,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
29399,44158,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
29399,44189,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
29399,44195,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29399,44214,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29421,44165,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
31188,44021,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
31188,44025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
31188,44157,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
31519,44026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
31554,44180,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
31597,44053,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1
31597,44186,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
31709,44069,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
32171,44054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32171,44062,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32171,44231,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
32222,44063,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
32222,44133,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
32222,44205,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
32306,44029,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
32306,44050,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
32407,44251,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
32455,44050,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
32470,44065,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
32470,44205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32482,44250,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1
32488,44059,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
32532,44033,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
32615,44066,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
33293,44113,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
34822,44219,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
34950,44086,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
34950,44200,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
35507,44050,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
35507,44085,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35507,44086,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
35520,44075,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
35520,44132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35520,44178,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1
35736,44192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35767,44158,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1
36345,44068,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
36345,44134,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
36367,44014,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
36367,44050,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
36367,44246,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
36429,44075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36485,44234,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
36495,44008,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
36495,44028,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
36574,44213,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
36602,44124,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36719,44095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36758,44016,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
36758,44067,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
36758,44113,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
36758,44206,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
36767,44028,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
36767,44188,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
36846,44064,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
36846,44076,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1
36855,44031,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
36855,44219,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37055,44112,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
37055,44249,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
37106,44129,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
37106,44189,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
37156,44181,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
37272,44238,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
37344,44199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37373,44021,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
37373,44065,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
37378,44009,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
37406,44181,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
37426,44017,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
37426,44085,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
37599,44095,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
37646,44083,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
37646,44113,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
37698,44026,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
37698,44033,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
37698,44036,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
37698,44040,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
37698,44152,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
37715,44206,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37727,44039,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
37730,44159,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
37761,44018,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
37761,44081,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
37761,44115,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
37761,44188,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
37867,44147,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
37885,44033,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0
37919,44224,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1
37924,44205,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37951,44025,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
37951,44032,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
37951,44072,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
37951,44105,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
37951,44204,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
37951,44205,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
37965,44083,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
38042,44160,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
38168,44085,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
38238,44141,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38238,44144,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0
38333,44147,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
38333,44159,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
38340,44177,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
38577,44175,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
38889,44102,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
39044,44153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39074,44254,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
39089,44031,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39089,44036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39089,44045,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
39089,44054,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39089,44057,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
39089,44081,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
39089,44094,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39089,44095,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
39089,44097,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
39089,44102,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
39089,44119,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
39089,44129,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39089,44147,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
39089,44164,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
39089,44179,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1
39089,44186,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
39089,44189,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
39089,44206,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
39089,44219,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
39089,44222,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39156,44188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39276,44015,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
39407,44082,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
40130,44050,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
40130,44065,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
40130,44068,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
40130,44076,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
40679,44126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40819,44015,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40819,44180,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
40884,44031,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
